% Auto-generated file for SIRS Project
% Date: Wed Dec 11 17:15:37 WET 2013
%
@RELATION virus

@ATTRIBUTE Nice NUMERIC
@ATTRIBUTE Priority NUMERIC
@ATTRIBUTE Processor NUMERIC
@ATTRIBUTE Threads NUMERIC
@ATTRIBUTE Tty NUMERIC
@ATTRIBUTE State NUMERIC
@ATTRIBUTE CPU_usage NUMERIC
@ATTRIBUTE CPU_idle NUMERIC
@ATTRIBUTE TIME_total NUMERIC
@ATTRIBUTE TIME_user NUMERIC
@ATTRIBUTE TIME_sys NUMERIC
@ATTRIBUTE MEM_Size NUMERIC
@ATTRIBUTE MEM_Resident NUMERIC
@ATTRIBUTE MEM_Share NUMERIC
@ATTRIBUTE MEM_Available NUMERIC
@ATTRIBUTE MEM_Used NUMERIC
@ATTRIBUTE Root? NUMERIC
@ATTRIBUTE Known? NUMERIC
@ATTRIBUTE Webcam? NUMERIC
@ATTRIBUTE Internet? NUMERIC
@ATTRIBUTE class {true,false}

@DATA
0,20,0,3,0,83,0.0,0.0,10,10,0,34738176,2576384,2424832,497668096,552800256,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,210,80,130,37105664,3317760,3121152,497668096,552800256,1,1,0,0,false
0,20,0,1,1025,83,0.0,0.0,0,0,0,4780032,667648,663552,497668096,552800256,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,0,10,53428224,3002368,2957312,497668096,552800256,0,1,0,0,false
0,20,0,1,1031,83,2.3,0.0,118680,78580,40100,99463168,49328128,11894784,497668096,552800256,1,1,0,0,false
0,20,0,2,0,83,0.0,0.0,0,0,0,17752064,3043328,2449408,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,90,30,60,6877184,1617920,1183744,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,4243456,212992,0,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,130,80,50,4689920,1716224,937984,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,30,30,0,6303744,995328,856064,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,320,160,160,52752384,6754304,5402624,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,6594560,606208,368640,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,20,0,6307840,376832,196608,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,10,10,0,6307840,376832,196608,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,20,0,20,37965824,2666496,2269184,497668096,552800256,0,1,0,0,false
0,20,0,5,0,83,0.0,0.0,10,0,10,44347392,3366912,2830336,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,2760,1780,980,37588992,11534336,6823936,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.2,0.0,11470,10040,1430,146919424,14422016,10342400,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,230,170,60,210841600,14344192,10137600,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.1,0.0,7560,6190,1370,156663808,18505728,12931072,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,80,10,70,6922240,1273856,1056768,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,10,0,27422720,3538944,3035136,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,150,90,60,49180672,4804608,3735552,497668096,552800256,0,1,0,0,false
0,20,0,5,0,83,0.0,0.0,160,100,60,62136320,5136384,3756032,497668096,552800256,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,0,0,0,40275968,2494464,2060288,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,0,0,0,28446720,2539520,2142208,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,10,0,10,29577216,2666496,2174976,497668096,552800256,0,1,0,0,false
0,20,0,4,0,83,0.0,0.0,0,0,0,45469696,3735552,3211264,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,30,20,10,3895296,1658880,1327104,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,50,40,10,21196800,3588096,3080192,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,160,100,60,17702912,3080192,2633728,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,10,10,0,55816192,4493312,3547136,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,20,0,10461184,2203648,1761280,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2150,150,2000,5877760,1413120,978944,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.2,0.0,9950,8520,1430,120594432,14073856,10072064,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,2498560,700416,569344,497668096,552800256,0,1,0,0,false
0,20,0,1,34816,83,0.0,0.0,720,520,200,7688192,2633728,1589248,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,497668096,552800256,1,1,0,0,false
0,20,0,6,0,83,0.0,0.0,170,80,90,65589248,4300800,3477504,497668096,552800256,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,0,10,24887296,2662400,2093056,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.5,0.0,23440,14430,9010,109494272,13389824,10100736,497668096,552800256,0,1,0,0,false
0,20,0,40,0,83,4.8,0.0,179560,154830,24730,619397120,178921472,33181696,497668096,552800256,0,1,0,0,false
0,20,0,4,0,83,0.0,0.0,600,480,120,144355328,17776640,12177408,497668096,552800256,0,1,0,0,false
0,20,0,4,0,82,0.6,0.0,23700,21990,1710,370364416,187215872,12890112,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.5,0.0,21380,13140,8240,109309952,13144064,9957376,497668096,552800256,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,1090,820,270,154513408,33607680,19189760,497668096,552800256,0,1,0,0,false
0,20,0,1,34816,83,0.0,0.0,0,0,0,7786496,1675264,1273856,497668096,552800256,1,0,0,0,false
0,20,0,1,34816,83,0.0,0.0,0,0,0,7438336,1323008,954368,497668096,552800256,1,0,0,0,false
0,20,0,1,34816,83,0.0,0.0,170,150,20,7020544,1847296,1474560,497668096,552800256,1,1,0,0,false
0,20,0,1,34821,83,0.0,0.0,580,500,80,7708672,2699264,1630208,497668096,552800256,0,1,0,0,false
0,20,0,64,0,83,0.0,0.0,20,10,10,21729280,3133440,2502656,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,230,0,230,0,0,0,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,150,0,150,0,0,0,497668096,552800256,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,497668096,552800256,1,0,0,0,false
0,20,0,1,0,83,0.0,0.0,30,0,30,0,0,0,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,497668096,552800256,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,10,0,10,0,0,0,497668096,552800256,1,0,0,0,false
0,20,0,13,34816,83,1.5,0.0,680,450,230,695652352,31563776,13279232,497668096,552800256,1,1,0,0,false
0,20,0,9,34816,83,2.8,0.0,1310,850,460,693796864,28385280,12263424,497668096,552800256,1,1,0,0,false
0,20,0,2,0,83,3.8,0.0,190,90,100,112254976,15060992,11169792,497668096,552800256,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,1780,360,1420,4136960,1855488,1146880,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,0,20,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2100,0,2100,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,-100,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,1070,0,1070,0,0,0,496443392,554024960,1,1,0,0,false
0,-100,0,1,0,83,0.0,0.0,2770,0,2770,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2580,0,2580,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,400,0,400,0,0,0,496443392,554024960,1,1,0,0,false
5,25,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
19,39,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,0,20,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,830,0,830,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,170,110,60,2973696,700416,585728,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,110,30,80,12083200,991232,823296,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,380,240,140,4354048,1712128,1036288,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,4980736,1241088,1179648,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,4063232,1130496,1081344,496443392,554024960,1,1,0,0,false
0,20,0,4,0,83,0.0,0.0,1100,100,1000,30797824,872448,790528,496443392,554024960,0,1,0,0,false
-10,10,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,50,0,50,3575808,1269760,1159168,496443392,554024960,0,1,0,1,false
0,20,0,1,0,83,0.0,0.0,0,0,0,3575808,176128,159744,496443392,554024960,0,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,8040448,1277952,1265664,496443392,554024960,1,1,0,1,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,80,80,0,3239936,466944,368640,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,90,70,20,7806976,2109440,1867776,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,60,40,20,3223552,524288,430080,496443392,554024960,1,1,0,0,false
0,20,0,4,0,83,0.0,0.0,2080,60,2020,46501888,4317184,3923968,496443392,554024960,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,480,200,280,37105664,4743168,3366912,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,20,0,5668864,1105920,942080,496443392,554024960,1,1,0,1,false
0,20,0,1,1028,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,1,1029,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,1,1026,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,1,1027,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,1,1030,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,10,0,10,3244032,765952,708608,496443392,554024960,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,10,0,34738176,2576384,2424832,496443392,554024960,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,210,80,130,37105664,3317760,3121152,496443392,554024960,1,1,0,0,false
0,20,0,1,1025,83,0.0,0.0,0,0,0,4780032,667648,663552,496443392,554024960,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,0,10,53428224,3002368,2957312,496443392,554024960,0,1,0,0,false
0,20,0,1,1031,83,2.3,0.0,118860,78660,40200,99463168,49393664,11960320,496443392,554024960,1,1,0,0,false
0,20,0,2,0,83,0.0,0.0,0,0,0,17752064,3043328,2449408,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,90,30,60,6877184,1617920,1183744,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,4243456,212992,0,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,130,80,50,4689920,1716224,937984,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,30,30,0,6303744,995328,856064,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,320,160,160,52752384,6754304,5402624,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,6594560,606208,368640,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,20,0,6307840,376832,196608,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,10,10,0,6307840,376832,196608,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,20,0,20,37965824,2666496,2269184,496443392,554024960,0,1,0,0,false
0,20,0,5,0,83,0.0,0.0,10,0,10,44347392,3366912,2830336,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,2760,1780,980,37588992,11534336,6823936,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.2,0.0,11500,10070,1430,146919424,14422016,10342400,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,230,170,60,210841600,14344192,10137600,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.1,0.0,7560,6190,1370,156663808,18505728,12931072,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,80,10,70,6922240,1273856,1056768,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,10,0,27422720,3538944,3035136,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,150,90,60,49180672,4804608,3735552,496443392,554024960,0,1,0,0,false
0,20,0,5,0,83,0.0,0.0,160,100,60,62136320,5136384,3756032,496443392,554024960,1,1,0,0,false
0,20,0,3,0,83,0.0,0.0,0,0,0,40275968,2494464,2060288,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,0,0,0,28446720,2539520,2142208,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,10,0,10,29577216,2666496,2174976,496443392,554024960,0,1,0,0,false
0,20,0,4,0,83,0.0,0.0,0,0,0,45469696,3735552,3211264,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,30,20,10,3895296,1658880,1327104,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,50,40,10,21196800,3588096,3080192,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,160,100,60,17702912,3080192,2633728,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,10,10,0,55816192,4493312,3547136,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,20,0,10461184,2203648,1761280,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2150,150,2000,5877760,1413120,978944,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.2,0.0,9950,8520,1430,120594432,14073856,10072064,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,2498560,700416,569344,496443392,554024960,0,1,0,0,false
0,20,0,1,34816,83,0.0,0.0,720,520,200,7688192,2633728,1589248,496443392,554024960,0,1,0,0,false
0,20,0,6,0,83,0.0,0.0,170,80,90,65589248,4300800,3477504,496443392,554024960,0,1,0,0,false
0,20,0,3,0,83,0.0,0.0,10,0,10,24887296,2662400,2093056,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.5,0.0,23470,14450,9020,109494272,13389824,10100736,496443392,554024960,0,1,0,0,false
0,20,0,40,0,83,4.8,0.0,180080,155280,24800,619397120,178921472,33181696,496443392,554024960,0,1,0,0,false
0,20,0,4,0,83,0.0,0.0,600,480,120,144355328,17776640,12177408,496443392,554024960,0,1,0,0,false
0,20,0,4,0,82,0.7,0.0,28080,26370,1710,370364416,187215872,12890112,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.5,0.0,21410,13160,8250,109309952,13144064,9957376,496443392,554024960,0,1,0,0,false
0,20,0,2,0,83,0.0,0.0,1090,820,270,154513408,33607680,19189760,496443392,554024960,0,1,0,0,false
0,20,0,1,34816,83,0.0,0.0,0,0,0,7786496,1675264,1273856,496443392,554024960,1,0,0,0,false
0,20,0,1,34816,83,0.0,0.0,0,0,0,7438336,1323008,954368,496443392,554024960,1,0,0,0,false
0,20,0,1,34816,83,0.0,0.0,170,150,20,7020544,1847296,1474560,496443392,554024960,1,1,0,0,false
0,20,0,1,34821,83,0.0,0.0,580,500,80,7708672,2699264,1630208,496443392,554024960,0,1,0,0,false
0,20,0,64,0,83,0.0,0.0,20,10,10,21729280,3133440,2502656,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,230,0,230,0,0,0,496443392,554024960,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,0,0,0,false
0,20,0,1,0,83,0.0,0.0,30,0,30,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,496443392,554024960,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,10,0,10,0,0,0,496443392,554024960,1,0,0,0,false
0,20,0,13,34816,83,1.3,0.0,690,450,240,695652352,31563776,13279232,496443392,554024960,1,1,0,0,false
0,20,0,9,34816,83,2.6,0.0,1440,950,490,693796864,28921856,12275712,496443392,554024960,1,1,0,0,false
0,20,0,2,0,83,1.7,0.0,190,90,100,112254976,15060992,11169792,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.2,0.0,10,0,10,4861952,1667072,1191936,496443392,554024960,0,1,0,0,false
0,20,0,1,0,83,0.0,0.0,1780,360,1420,4136960,1855488,1146880,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,0,20,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2100,0,2100,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,-100,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,1070,0,1070,0,0,0,495976448,554491904,1,1,0,0,false
0,-100,0,1,0,83,0.0,0.0,2770,0,2770,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,2580,0,2580,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,400,0,400,0,0,0,495976448,554491904,1,1,0,0,false
5,25,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
19,39,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,20,0,20,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
-20,0,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
0,20,0,1,0,83,0.0,0.0,0,0,0,0,0,0,495976448,554491904,1,1,0,0,false
